track,proj,blk,stk,dist,reg,ten,floor,date,base_sqft,ph_sqft,extra,extra_pct,n_base,base_price,ph_price,base_psf,ph_psf,void_psf,ratio,headline_drop
newsale,THE TAPESTRY,59 TAMPINES STREET 86,34,18,East Region,LH,15,2018-05-01,700,818,118,0.169,14,976054,1031130,1395,1260,465,0.3334,-0.0965
newsale,THE TAPESTRY,59 TAMPINES STREET 86,35,18,East Region,LH,15,2019-04-12,990,1173,183,0.185,9,1305720,1367280,1319,1165,336,0.2551,-0.1162
newsale,THE TAPESTRY,59 TAMPINES STREET 86,36,18,East Region,LH,15,2019-07-12,990,1173,183,0.185,3,1305745,1366120,1319,1164,330,0.2502,-0.1169
newsale,THE TAPESTRY,59 TAMPINES STREET 86,37,18,East Region,LH,15,2020-02-08,603,743,140,0.232,5,890216,940410,1477,1266,359,0.2429,-0.1427
newsale,THE TAPESTRY,61 TAMPINES STREET 86,39,18,East Region,LH,15,2018-03-24,474,603,129,0.273,14,719838,767200,1520,1273,367,0.2413,-0.1626
newsale,THE TAPESTRY,61 TAMPINES STREET 86,42,18,East Region,LH,15,2020-12-26,603,743,140,0.232,9,903184,961860,1498,1295,419,0.2798,-0.1357
newsale,THE TAPESTRY,61 TAMPINES STREET 86,47,18,East Region,LH,15,2020-12-24,603,743,140,0.232,12,895588,956940,1486,1288,438,0.2951,-0.1328
newsale,THE TAPESTRY,61 TAMPINES STREET 86,48,18,East Region,LH,15,2020-10-26,603,743,140,0.232,4,905339,965960,1502,1301,433,0.2884,-0.1341
newsale,THE TAPESTRY,61 TAMPINES STREET 86,49,18,East Region,LH,15,2020-07-17,474,603,129,0.273,3,734570,781860,1551,1297,366,0.2361,-0.1637
newsale,THE TAPESTRY,61 TAMPINES STREET 86,50,18,East Region,LH,15,2018-06-01,474,603,129,0.273,13,728086,776790,1537,1289,377,0.2453,-0.1617
newsale,THE TAPESTRY,63 TAMPINES STREET 86,51,18,East Region,LH,15,2018-12-18,603,743,140,0.232,13,882701,944460,1464,1272,441,0.3014,-0.1316
newsale,THE TAPESTRY,63 TAMPINES STREET 86,52,18,East Region,LH,15,2019-09-17,1130,1346,215,0.19,4,1479439,1545480,1309,1149,307,0.2344,-0.1225
newsale,THE TAPESTRY,63 TAMPINES STREET 86,53,18,East Region,LH,15,2018-06-10,1130,1346,215,0.19,12,1483472,1566540,1313,1164,386,0.294,-0.113
newsale,THE TAPESTRY,63 TAMPINES STREET 86,54,18,East Region,LH,15,2018-03-24,700,818,118,0.169,14,998694,1040800,1427,1272,356,0.2491,-0.1087
newsale,THE TAPESTRY,63 TAMPINES STREET 86,55,18,East Region,LH,15,2018-04-22,700,818,118,0.169,14,971168,1026270,1388,1255,465,0.3353,-0.0962
newsale,THE TAPESTRY,63 TAMPINES STREET 86,57,18,East Region,LH,15,2019-01-13,990,1173,183,0.185,12,1243973,1318680,1256,1124,408,0.325,-0.1053
newsale,THE TAPESTRY,63 TAMPINES STREET 86,58,18,East Region,LH,15,2019-10-17,603,743,140,0.232,4,905633,956120,1502,1287,361,0.2401,-0.1432
newsale,THE TEMBUSU,107 TAMPINES ROAD,04,19,North East Region,FH,17,2017-01-06,474,635,161,0.341,3,816754,953500,1724,1501,847,0.4911,-0.1294
newsale,THE TRILINQ,28B JALAN LEMPENG,19,05,West Region,LH,30,2015-06-15,915,1109,194,0.212,8,1297154,1440000,1418,1299,737,0.52,-0.0839
newsale,THE VERANDAH RESIDENCES,225 PASIR PANJANG ROAD,01,05,Central Region,FH,5,2018-05-24,1033,1195,161,0.156,3,1839600,1933000,1780,1618,578,0.3249,-0.0912
newsale,THE VERANDAH RESIDENCES,225 PASIR PANJANG ROAD,02,05,Central Region,FH,5,2018-04-07,527,646,118,0.224,3,950544,998000,1802,1545,401,0.2224,-0.1426
newsale,THE VERANDAH RESIDENCES,225 PASIR PANJANG ROAD,03,05,Central Region,FH,5,2018-04-07,463,549,86,0.186,4,890808,938000,1925,1709,548,0.2848,-0.1122
newsale,THE VERANDAH RESIDENCES,225 PASIR PANJANG ROAD,04,05,Central Region,FH,5,2018-05-01,1001,1152,151,0.151,4,1811886,1915000,1810,1663,684,0.378,-0.0814
newsale,THE VERANDAH RESIDENCES,225 PASIR PANJANG ROAD,05,05,Central Region,FH,5,2018-04-07,463,538,75,0.163,4,890808,938000,1925,1743,626,0.3254,-0.0944
newsale,THE VERANDAH RESIDENCES,225 PASIR PANJANG ROAD,06,05,Central Region,FH,5,2018-04-07,463,538,75,0.163,4,905386,948000,1956,1761,566,0.2891,-0.0995
newsale,THE VERANDAH RESIDENCES,225 PASIR PANJANG ROAD,07,05,Central Region,FH,5,2018-04-07,646,753,108,0.167,4,1234356,1285000,1911,1705,470,0.2462,-0.1077
newsale,THE VERANDAH RESIDENCES,225 PASIR PANJANG ROAD,08,05,Central Region,FH,5,2018-04-07,474,592,118,0.25,4,890808,938000,1881,1584,399,0.2119,-0.1576
newsale,THE VERANDAH RESIDENCES,225 PASIR PANJANG ROAD,09,05,Central Region,FH,5,2018-04-22,1292,1485,194,0.15,4,2309380,2403000,1788,1618,483,0.2703,-0.0952
newsale,THE VERANDAH RESIDENCES,227 PASIR PANJANG ROAD,10,05,Central Region,FH,5,2018-04-07,484,603,118,0.244,4,941108,988000,1943,1639,396,0.2038,-0.1564
newsale,THE VERANDAH RESIDENCES,227 PASIR PANJANG ROAD,11,05,Central Region,FH,5,2018-04-21,1087,1292,205,0.188,4,1954628,2039000,1798,1579,413,0.2295,-0.122
newsale,THE VERANDAH RESIDENCES,227 PASIR PANJANG ROAD,12,05,Central Region,FH,5,2018-04-07,904,1055,151,0.167,3,1659168,1729000,1835,1639,463,0.2525,-0.1068
newsale,THE VERANDAH RESIDENCES,227 PASIR PANJANG ROAD,13,05,Central Region,FH,5,2018-04-07,689,807,118,0.172,4,1324896,1385000,1923,1716,508,0.264,-0.1079
newsale,THE VERANDAH RESIDENCES,227 PASIR PANJANG ROAD,14,05,Central Region,FH,5,2018-04-07,603,710,108,0.179,4,1143816,1195000,1898,1682,476,0.2506,-0.1135
newsale,THE VERANDAH RESIDENCES,227 PASIR PANJANG ROAD,15,05,Central Region,FH,5,2018-04-07,700,818,118,0.169,4,1345016,1405000,1922,1717,507,0.2635,-0.1066
newsale,THE VERANDAH RESIDENCES,227 PASIR PANJANG ROAD,16,05,Central Region,FH,5,2018-05-07,936,1098,161,0.172,3,1638000,1691000,1749,1540,328,0.1877,-0.1195
newsale,THE VERANDAH RESIDENCES,227 PASIR PANJANG ROAD,17,05,Central Region,FH,5,2018-05-01,1249,1442,194,0.155,3,2247956,2316000,1800,1606,351,0.1951,-0.1081
newsale,THE VERANDAH RESIDENCES,229 PASIR PANJANG ROAD,18,05,Central Region,FH,5,2018-04-07,484,603,118,0.244,4,951168,998000,1964,1656,396,0.2014,-0.1569
newsale,THE VERANDAH RESIDENCES,229 PASIR PANJANG ROAD,19,05,Central Region,FH,5,2018-04-07,1087,1292,205,0.188,4,1903344,1976000,1751,1530,355,0.2029,-0.1262
newsale,THE VERANDAH RESIDENCES,229 PASIR PANJANG ROAD,20,05,Central Region,FH,5,2018-05-01,904,1055,151,0.167,3,1699148,1736000,1879,1646,245,0.1301,-0.1243
newsale,THE VERANDAH RESIDENCES,229 PASIR PANJANG ROAD,21,05,Central Region,FH,5,2018-04-07,689,807,118,0.172,4,1296728,1357000,1882,1681,509,0.2704,-0.107
newsale,THE VERANDAH RESIDENCES,229 PASIR PANJANG ROAD,22,05,Central Region,FH,5,2018-04-07,603,710,108,0.179,4,1115648,1167000,1851,1643,477,0.2578,-0.1125
newsale,THE VERANDAH RESIDENCES,229 PASIR PANJANG ROAD,23,05,Central Region,FH,5,2018-04-07,700,818,118,0.169,4,1316848,1377000,1882,1683,508,0.2699,-0.1057
newsale,THE VERANDAH RESIDENCES,229 PASIR PANJANG ROAD,24,05,Central Region,FH,5,2018-04-08,936,1098,161,0.172,3,1659168,1729000,1772,1575,433,0.2441,-0.1112
newsale,THE VERANDAH RESIDENCES,229 PASIR PANJANG ROAD,25,05,Central Region,FH,5,2018-04-22,1249,1442,194,0.155,4,2349656,2390000,1882,1657,208,0.1106,-0.1195
newsale,THE VERANDAH RESIDENCES,231 PASIR PANJANG ROAD,26,05,Central Region,FH,5,2018-04-07,1033,1195,161,0.156,4,1881212,1954000,1821,1635,451,0.2476,-0.1017
newsale,THE VERANDAH RESIDENCES,231 PASIR PANJANG ROAD,27,05,Central Region,FH,5,2018-04-07,527,646,118,0.224,3,980784,1028000,1860,1592,399,0.2145,-0.144
newsale,THE VERANDAH RESIDENCES,231 PASIR PANJANG ROAD,28,05,Central Region,FH,5,2018-04-07,463,549,86,0.186,3,927360,975000,2004,1776,553,0.2761,-0.1135
newsale,THE VERANDAH RESIDENCES,231 PASIR PANJANG ROAD,29,05,Central Region,FH,5,2018-04-07,990,1152,161,0.163,4,1811886,1876000,1830,1629,397,0.217,-0.1098
newsale,THE VERANDAH RESIDENCES,231 PASIR PANJANG ROAD,30,05,Central Region,FH,5,2018-04-08,463,538,75,0.163,4,890808,938000,1925,1743,626,0.3254,-0.0944
newsale,THE VERANDAH RESIDENCES,231 PASIR PANJANG ROAD,31,05,Central Region,FH,5,2018-04-07,463,538,75,0.163,4,900868,948000,1946,1761,626,0.3214,-0.095
newsale,THE VERANDAH RESIDENCES,231 PASIR PANJANG ROAD,32,05,Central Region,FH,5,2018-04-07,646,753,108,0.167,4,1196128,1257000,1852,1668,566,0.3053,-0.0992
newsale,THE WATERGARDENS AT CANBERRA,27 CANBERRA DRIVE,02,27,North Region,LH,5,2021-08-28,753,926,172,0.229,4,1133208,1169000,1504,1263,208,0.1382,-0.1603
newsale,THE WATERGARDENS AT CANBERRA,27 CANBERRA DRIVE,03,27,North Region,LH,5,2021-08-28,958,1163,205,0.213,4,1381230,1432000,1442,1232,248,0.1722,-0.1456
newsale,THE WATERGARDENS AT CANBERRA,27 CANBERRA DRIVE,05,27,North Region,LH,5,2021-08-29,753,926,172,0.229,4,1111998,1147000,1476,1239,203,0.1377,-0.1604
newsale,THE WATERGARDENS AT CANBERRA,27 CANBERRA DRIVE,06,27,North Region,LH,5,2022-05-09,958,1163,205,0.213,4,1413422,1545000,1475,1329,643,0.4361,-0.0992
newsale,THE WATERGARDENS AT CANBERRA,29 CANBERRA DRIVE,08,27,North Region,LH,5,2021-11-21,753,872,118,0.157,4,1116654,1173000,1482,1345,476,0.3211,-0.0922
newsale,THE WATERGARDENS AT CANBERRA,29 CANBERRA DRIVE,09,27,North Region,LH,5,2021-08-28,797,969,172,0.216,4,1175626,1211000,1476,1250,205,0.1392,-0.153
newsale,THE WATERGARDENS AT CANBERRA,29 CANBERRA DRIVE,10,27,North Region,LH,5,2021-08-28,797,969,172,0.216,4,1191288,1231000,1496,1271,231,0.1542,-0.1504
newsale,THE WATERGARDENS AT CANBERRA,29 CANBERRA DRIVE,12,27,North Region,LH,5,2022-04-01,958,1152,194,0.202,4,1401864,1530000,1463,1328,661,0.4519,-0.0922
newsale,THE WATERGARDENS AT CANBERRA,31 CANBERRA DRIVE,15,27,North Region,LH,5,2022-05-15,958,1163,205,0.213,4,1385992,1512000,1447,1301,616,0.4259,-0.101
newsale,THE WATERGARDENS AT CANBERRA,31 CANBERRA DRIVE,16,27,North Region,LH,5,2021-10-29,721,872,151,0.209,4,1095838,1162000,1519,1333,439,0.289,-0.1229
newsale,THE WATERGARDENS AT CANBERRA,31 CANBERRA DRIVE,18,27,North Region,LH,5,2021-08-28,904,1076,172,0.19,4,1334194,1386000,1476,1288,301,0.2039,-0.1274
newsale,THE WATERGARDENS AT CANBERRA,31 CANBERRA DRIVE,19,27,North Region,LH,5,2021-08-28,721,872,151,0.209,4,1065538,1097000,1477,1258,209,0.1413,-0.1484
newsale,THE WATERGARDENS AT CANBERRA,33 CANBERRA DRIVE,21,27,North Region,LH,5,2021-08-29,721,872,151,0.209,4,1100888,1133000,1526,1299,213,0.1396,-0.1487
newsale,THE WATERGARDENS AT CANBERRA,33 CANBERRA DRIVE,22,27,North Region,LH,5,2022-05-13,958,1163,205,0.213,4,1381230,1512000,1442,1301,639,0.4435,-0.0979
newsale,THE WATERGARDENS AT CANBERRA,33 CANBERRA DRIVE,24,27,North Region,LH,5,2021-08-28,721,872,151,0.209,4,1065538,1097000,1477,1258,209,0.1413,-0.1484
newsale,THE WATERGARDENS AT CANBERRA,33 CANBERRA DRIVE,25,27,North Region,LH,5,2021-08-28,904,1076,172,0.19,4,1324608,1381000,1465,1283,327,0.2235,-0.1242
newsale,THE WATERGARDENS AT CANBERRA,35 CANBERRA DRIVE,26,27,North Region,LH,5,2021-08-28,753,872,118,0.157,4,1132198,1160000,1503,1330,235,0.1563,-0.1146
newsale,THE WATERGARDENS AT CANBERRA,35 CANBERRA DRIVE,27,27,North Region,LH,5,2021-08-28,753,926,172,0.229,3,1140048,1172000,1513,1266,186,0.1226,-0.1632
newsale,THE WATERGARDENS AT CANBERRA,35 CANBERRA DRIVE,28,27,North Region,LH,5,2022-05-04,958,1163,205,0.213,3,1390032,1497000,1451,1288,523,0.3605,-0.1125
newsale,THE WATERGARDENS AT CANBERRA,35 CANBERRA DRIVE,30,27,North Region,LH,5,2022-05-02,958,1152,194,0.202,4,1374594,1502000,1435,1304,658,0.4583,-0.0911
newsale,THE WATERGARDENS AT CANBERRA,35 CANBERRA DRIVE,31,27,North Region,LH,5,2021-08-28,753,926,172,0.229,4,1136238,1172000,1508,1266,208,0.1377,-0.1604
newsale,THE WATERGARDENS AT CANBERRA,37 CANBERRA DRIVE,32,27,North Region,LH,5,2021-09-28,753,893,140,0.186,4,1157448,1233000,1536,1380,540,0.3515,-0.1016
newsale,THE WATERGARDENS AT CANBERRA,37 CANBERRA DRIVE,34,27,North Region,LH,5,2022-10-25,1109,1313,205,0.184,3,1703520,1798000,1537,1369,462,0.3007,-0.1089
newsale,THE WATERGARDENS AT CANBERRA,39 CANBERRA DRIVE,36,27,North Region,LH,5,2022-06-16,1302,1528,226,0.174,4,1967594,2097000,1511,1372,572,0.3789,-0.0918
newsale,THE WATERGARDENS AT CANBERRA,39 CANBERRA DRIVE,37,27,North Region,LH,5,2021-09-06,1109,1324,215,0.194,4,1626598,1702000,1467,1286,350,0.2387,-0.1238
newsale,THE WATERGARDENS AT CANBERRA,39 CANBERRA DRIVE,38,27,North Region,LH,5,2021-08-28,1109,1324,215,0.194,4,1660896,1723000,1498,1301,288,0.1926,-0.1313
newsale,THE WATERGARDENS AT CANBERRA,41 CANBERRA DRIVE,40,27,North Region,LH,5,2022-07-24,1302,1528,226,0.174,4,2004888,2097000,1539,1372,407,0.2647,-0.1087
newsale,THE WATERGARDENS AT CANBERRA,41 CANBERRA DRIVE,41,27,North Region,LH,5,2022-07-27,1109,1313,205,0.184,4,1684166,1780000,1519,1355,469,0.3085,-0.1077
newsale,THE WATERGARDENS AT CANBERRA,41 CANBERRA DRIVE,43,27,North Region,LH,5,2021-11-15,753,893,140,0.186,4,1181062,1240000,1567,1388,421,0.2687,-0.1145
newsale,THE WATERGARDENS AT CANBERRA,43 CANBERRA DRIVE,45,27,North Region,LH,5,2021-09-12,958,1163,205,0.213,4,1414994,1511000,1477,1300,469,0.3178,-0.12
newsale,THE WATERGARDENS AT CANBERRA,43 CANBERRA DRIVE,48,27,North Region,LH,5,2022-04-24,1109,1324,215,0.194,4,1690668,1769000,1525,1336,364,0.2386,-0.1238
newsale,THE WATERGARDENS AT CANBERRA,43 CANBERRA DRIVE,49,27,North Region,LH,5,2021-08-28,958,1163,205,0.213,4,1420044,1479000,1482,1272,288,0.1945,-0.1417
newsale,THE WATERGARDENS AT CANBERRA,43 CANBERRA DRIVE,50,27,North Region,LH,5,2021-12-26,753,872,118,0.157,4,1148856,1245000,1525,1428,812,0.5326,-0.0635
newsale,THE WATERGARDENS AT CANBERRA,45 CANBERRA DRIVE,51,27,North Region,LH,5,2022-07-16,1302,1528,226,0.174,3,1886516,2045000,1448,1338,701,0.484,-0.0763
newsale,THE WATERGARDENS AT CANBERRA,45 CANBERRA DRIVE,53,27,North Region,LH,5,2022-05-05,1109,1324,215,0.194,4,1672566,1752000,1509,1323,369,0.2446,-0.1228
newsale,THE WATERGARDENS AT CANBERRA,47 CANBERRA DRIVE,55,27,North Region,LH,5,2022-04-02,753,872,118,0.157,4,1152416,1245000,1529,1428,782,0.5113,-0.0664
newsale,THE WATERGARDENS AT CANBERRA,47 CANBERRA DRIVE,56,27,North Region,LH,5,2022-06-13,958,1163,205,0.213,4,1462480,1555000,1527,1338,452,0.2963,-0.1238
newsale,THE WATERGARDENS AT CANBERRA,47 CANBERRA DRIVE,59,27,North Region,LH,5,2022-05-14,958,1152,194,0.202,4,1435194,1572000,1498,1365,706,0.4713,-0.0889
newsale,THE WATERGARDENS AT CANBERRA,47 CANBERRA DRIVE,60,27,North Region,LH,5,2022-05-19,1109,1324,215,0.194,4,1620656,1740000,1462,1314,554,0.3792,-0.1009
newsale,THE WATERGARDENS AT CANBERRA,49 CANBERRA DRIVE,61,27,North Region,LH,5,2021-09-08,1109,1324,215,0.194,3,1618848,1681000,1460,1270,289,0.1977,-0.1305
newsale,THE WATERGARDENS AT CANBERRA,49 CANBERRA DRIVE,62,27,North Region,LH,5,2022-05-14,958,1152,194,0.202,4,1401864,1538000,1463,1335,703,0.4802,-0.0874
newsale,THE WATERGARDENS AT CANBERRA,49 CANBERRA DRIVE,64,27,North Region,LH,5,2022-02-15,753,926,172,0.229,4,1116654,1229000,1482,1328,652,0.4402,-0.1042
newsale,THE WATERGARDENS AT CANBERRA,49 CANBERRA DRIVE,65,27,North Region,LH,5,2022-08-09,958,1163,205,0.213,3,1473472,1571000,1538,1351,477,0.3101,-0.1214
newsale,THE WATERGARDENS AT CANBERRA,49 CANBERRA DRIVE,66,27,North Region,LH,5,2022-04-24,753,872,118,0.157,4,1139268,1252000,1512,1436,952,0.6297,-0.0503
newsale,THE WATERGARDENS AT CANBERRA,51 CANBERRA DRIVE,67,27,North Region,LH,5,2022-04-02,1302,1528,226,0.174,4,1911236,2045000,1467,1338,592,0.4033,-0.0883
newsale,THE WATERGARDENS AT CANBERRA,51 CANBERRA DRIVE,69,27,North Region,LH,5,2022-03-07,1109,1324,215,0.194,4,1627248,1711000,1468,1292,389,0.2651,-0.1195
newsale,THE WATERGARDENS AT CANBERRA,53 CANBERRA DRIVE,71,27,North Region,LH,5,2022-04-29,1302,1528,226,0.174,4,1957884,2050000,1503,1341,408,0.2711,-0.1078
newsale,THE WATERGARDENS AT CANBERRA,53 CANBERRA DRIVE,72,27,North Region,LH,5,2022-06-11,1109,1324,215,0.194,3,1618488,1734000,1460,1310,537,0.3676,-0.1028
newsale,THE WATERGARDENS AT CANBERRA,53 CANBERRA DRIVE,73,27,North Region,LH,5,2022-08-17,1109,1324,215,0.194,3,1621224,1747000,1462,1320,584,0.3995,-0.0976
newsale,THE WATERGARDENS AT CANBERRA,53 CANBERRA DRIVE,74,27,North Region,LH,5,2022-10-24,1302,1528,226,0.174,4,1954488,2066000,1501,1352,493,0.3287,-0.0993
newsale,THE WATERGARDENS AT CANBERRA,55 CANBERRA DRIVE,75,27,North Region,LH,5,2022-04-14,753,904,151,0.2,4,1136186,1241000,1508,1373,696,0.4612,-0.0898
newsale,THE WATERGARDENS AT CANBERRA,55 CANBERRA DRIVE,76,27,North Region,LH,5,2021-08-28,958,1163,205,0.213,4,1406914,1465000,1469,1260,284,0.1934,-0.1419
newsale,THE WATERGARDENS AT CANBERRA,55 CANBERRA DRIVE,77,27,North Region,LH,5,2021-09-27,753,926,172,0.229,4,1111998,1182000,1476,1277,406,0.2754,-0.1348
newsale,THE WATERGARDENS AT CANBERRA,55 CANBERRA DRIVE,80,27,North Region,LH,5,2021-08-28,797,969,172,0.216,4,1169758,1208000,1469,1247,222,0.1512,-0.1509
newsale,THE WATERGARDENS AT CANBERRA,55 CANBERRA DRIVE,81,27,North Region,LH,5,2021-08-29,1012,1206,194,0.191,4,1486704,1542000,1469,1279,285,0.1942,-0.1295
newsale,THE WATERGARDENS AT CANBERRA,55 CANBERRA DRIVE,82,27,North Region,LH,5,2022-04-08,753,904,151,0.2,4,1132750,1241000,1503,1373,718,0.4778,-0.087
newsale,THE WATERGARDENS AT CANBERRA,57 CANBERRA DRIVE,83,27,North Region,LH,5,2021-12-10,753,872,118,0.157,4,1135718,1234000,1507,1415,830,0.5507,-0.061
newsale,THE WATERGARDENS AT CANBERRA,57 CANBERRA DRIVE,84,27,North Region,LH,5,2021-11-20,753,936,183,0.243,4,1128158,1200000,1497,1281,393,0.2622,-0.1442
newsale,THE WATERGARDENS AT CANBERRA,57 CANBERRA DRIVE,85,27,North Region,LH,5,2022-02-14,1012,1206,194,0.191,4,1477624,1611000,1460,1336,688,0.4714,-0.085
newsale,THE WATERGARDENS AT CANBERRA,57 CANBERRA DRIVE,86,27,North Region,LH,5,2021-10-04,797,969,172,0.216,4,1172596,1253000,1472,1293,467,0.3171,-0.1214
newsale,THE WATERGARDENS AT CANBERRA,57 CANBERRA DRIVE,89,27,North Region,LH,5,2021-10-29,753,926,172,0.229,4,1111998,1182000,1476,1277,406,0.2754,-0.1348
newsale,THE WATERGARDENS AT CANBERRA,57 CANBERRA DRIVE,90,27,North Region,LH,5,2021-08-28,753,926,172,0.229,4,1137780,1169000,1510,1263,181,0.1201,-0.1637
newsale,THE WATERGARDENS AT CANBERRA,57 CANBERRA DRIVE,91,27,North Region,LH,5,2022-03-29,753,936,183,0.243,4,1131424,1247000,1502,1332,632,0.4206,-0.1132
newsale,TWIN VEW,91 WEST COAST VALE,02,05,West Region,LH,36,2018-08-08,1518,2088,570,0.376,31,2129216,3278000,1403,1570,2014,1.4353,0.1189
newsale,TWIN VEW,91 WEST COAST VALE,03,05,West Region,LH,36,2021-02-10,1378,1927,549,0.398,28,2133982,2998000,1549,1556,1574,1.0162,0.0046
newsale,TWIN VEW,91 WEST COAST VALE,05,05,West Region,LH,36,2018-06-01,1141,1442,301,0.264,25,1602720,2098000,1405,1455,1643,1.1698,0.0355
newsale,TWIN VEW,91 WEST COAST VALE,06,05,West Region,LH,36,2018-06-12,1249,1615,366,0.293,27,1803904,2348000,1445,1454,1487,1.029,0.0066
newsale,VELA BAY,1 BAYSHORE WALK,05,16,East Region,LH,31,2026-04-24,1582,1765,183,0.116,6,5060800,5829120,3198,3302,4199,1.3128,0.0324
newsale,VERDALE,10 DE SOUZA AVENUE,24,21,Central Region,LH,5,2021-12-05,1001,1518,517,0.516,3,1783204,2686900,1781,1770,1749,0.9819,-0.0062
newsale,VERDALE,10 DE SOUZA AVENUE,28,21,Central Region,LH,5,2021-08-20,1001,1518,517,0.516,4,1777038,2683900,1775,1768,1755,0.9888,-0.0038
newsale,VERDALE,14 DE SOUZA AVENUE,45,21,Central Region,LH,5,2022-03-27,1410,1873,463,0.328,4,2553476,3398100,1811,1814,1825,1.0077,0.0019
newsale,VERDALE,16 DE SOUZA AVENUE,48,21,Central Region,LH,5,2022-02-13,1410,1873,463,0.328,4,2544279,3344700,1804,1786,1729,0.9584,-0.0103
newsale,VERDALE,8 DE SOUZA AVENUE,18,21,Central Region,LH,5,2022-02-16,1001,1518,517,0.516,4,1762446,2690900,1761,1773,1797,1.0207,0.007
newsale,VERDALE,8 DE SOUZA AVENUE,19,21,Central Region,LH,5,2021-09-14,1001,1518,517,0.516,4,1764829,2695700,1763,1776,1802,1.0219,0.0075
newsale,VERDALE,8 DE SOUZA AVENUE,22,21,Central Region,LH,5,2022-02-14,1001,1518,517,0.516,4,1760813,2740700,1759,1806,1897,1.0782,0.0266
newsale,WHISTLER GRAND,107 WEST COAST VALE,01,05,West Region,LH,36,2018-12-23,614,689,75,0.123,20,917413,1029600,1495,1495,1489,0.9957,-0.0005
newsale,WHISTLER GRAND,107 WEST COAST VALE,02,05,West Region,LH,36,2018-12-24,1281,1464,183,0.143,31,1797658,1946400,1403,1330,813,0.5792,-0.0526
newsale,WHISTLER GRAND,107 WEST COAST VALE,05,05,West Region,LH,36,2020-08-04,764,850,86,0.113,20,1185687,1271820,1551,1496,1000,0.6447,-0.036
newsale,WHISTLER GRAND,107 WEST COAST VALE,06,05,West Region,LH,36,2021-01-24,614,689,75,0.123,13,965294,1060800,1573,1540,1267,0.8056,-0.0213
newsale,WHISTLER GRAND,107 WEST COAST VALE,09,05,West Region,LH,36,2020-12-14,958,1066,108,0.112,11,1489628,1568800,1555,1472,736,0.473,-0.0532
newsale,WHISTLER GRAND,107 WEST COAST VALE,11,05,West Region,LH,36,2020-10-13,603,689,86,0.143,4,988873,1054400,1641,1531,761,0.4638,-0.067
newsale,WHISTLER GRAND,109 WEST COAST VALE,12,05,West Region,LH,36,2020-09-27,1066,1173,108,0.101,10,1623851,1707200,1524,1455,774,0.5081,-0.0451
newsale,WHISTLER GRAND,109 WEST COAST VALE,13,05,West Region,LH,36,2021-06-05,506,614,108,0.213,14,862773,982400,1705,1601,1111,0.6517,-0.0611
newsale,WHISTLER GRAND,109 WEST COAST VALE,14,05,West Region,LH,36,2020-12-13,614,689,75,0.123,21,987930,1081600,1610,1570,1243,0.772,-0.0249
newsale,WHISTLER GRAND,109 WEST COAST VALE,15,05,West Region,LH,36,2020-08-16,764,850,86,0.113,15,1212308,1296420,1586,1525,977,0.6157,-0.0389
newsale,WHISTLER GRAND,109 WEST COAST VALE,16,05,West Region,LH,36,2021-07-27,441,517,75,0.171,6,801462,863200,1816,1671,819,0.4512,-0.08
newsale,WHISTLER GRAND,109 WEST COAST VALE,17,05,West Region,LH,36,2018-12-09,1066,1173,108,0.101,32,1522770,1608000,1429,1371,792,0.5541,-0.0409
newsale,WHISTLER GRAND,109 WEST COAST VALE,19,05,West Region,LH,36,2020-10-04,624,700,75,0.121,5,1007026,1064800,1613,1522,767,0.4753,-0.0565
newsale,WHISTLER GRAND,109 WEST COAST VALE,20,05,West Region,LH,36,2020-08-09,990,1098,108,0.109,7,1487073,1558820,1502,1420,667,0.4439,-0.0545
newsale,WHISTLER GRAND,109 WEST COAST VALE,21,05,West Region,LH,36,2020-12-13,958,1066,108,0.112,5,1443092,1523200,1506,1429,744,0.4941,-0.0511
newsale,WILSHIRE RESIDENCES,30 FARRER ROAD,04,10,Central Region,FH,12,2019-10-13,463,603,140,0.302,3,1234114,1324760,2666,2198,648,0.243,-0.1757
newsale,WILSHIRE RESIDENCES,30 FARRER ROAD,06,10,Central Region,FH,12,2021-04-15,732,861,129,0.176,8,1844016,2033000,2519,2361,1463,0.5807,-0.0629
newsale,WILSHIRE RESIDENCES,30 FARRER ROAD,07,10,Central Region,FH,12,2021-10-11,646,797,151,0.233,9,1679600,1788000,2601,2245,719,0.2766,-0.1369
resale,38 JERVOIS,38 JERVOIS ROAD,01,10,Central Region,FH,5,2020-06-15,818,1098,280,0.342,3,1716805,1978888,2099,1802,936,0.4462,-0.1412
resale,38 JERVOIS,38 JERVOIS ROAD,02,10,Central Region,FH,5,2020-06-15,818,1098,280,0.342,3,1696645,1968888,2074,1793,973,0.469,-0.1353
resale,38 JERVOIS,38 JERVOIS ROAD,04,10,Central Region,FH,5,2020-06-04,818,1098,280,0.342,3,1689913,1968888,2066,1793,997,0.4825,-0.1319
resale,8@WOODLEIGH,6 WOODLEIGH CLOSE,13,13,Central Region,LH,15,2022-05-26,398,495,97,0.243,3,662940,700000,1665,1414,383,0.2298,-0.1507
resale,8@WOODLEIGH,8 WOODLEIGH CLOSE,22,13,Central Region,LH,15,2017-02-03,1378,1658,280,0.203,3,1702136,1800000,1235,1086,350,0.283,-0.121
